patid,date,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8
1,2024-07-17,6.554337829914632,-6.066797970875317,6.454554612775107,1.1415132409100022,8.475288868740241,4.85023474541562,3.4543960338403847,-5.770841216040715
1,2024-07-18,6.409794822242447,-6.248467513841945,6.428685576120715,1.2869289889476732,8.547758199989152,4.600765110420642,4.1394499123012185,-6.396866596404808
1,2024-07-19,6.498958395362599,-4.975955581791751,5.051702784335271,0.40673729930098235,9.207912208689933,4.636722551209527,5.624884785611295,-7.3708197235513655
1,2024-07-20,7.0282727798932205,-6.275155179459495,6.230811064328621,0.18805071160597953,8.572642369748785,4.4029309150628615,3.384011933699113,-5.677187128713724
1,2024-07-21,6.617879883044614,-5.423219791644934,5.590526925066289,0.23544548404866122,9.519586989453005,5.221672119640837,5.150201717028097,-6.5563960760493
1,2024-07-22,6.353868457943765,-6.306661254486197,5.868724193046324,0.5099909637129255,8.141393229034824,4.384871473420169,4.418802414303942,-6.27790854056569
1,2024-07-23,6.993995429693177,-6.222186246084629,5.910347590232138,-0.09914656197489428,8.659853118177322,4.821888490446289,4.1347891461147785,-6.446448188376214
1,2024-07-24,6.194273362177794,-6.051561549939843,6.060109066745018,0.5568455644296679,8.928866465952236,5.069384752609137,4.150099290332895,-5.327821065893294
1,2024-07-26,7.001082062807834,-6.896123958839081,6.387187496102999,1.210536592415099,8.432073107067724,4.544980982850316,4.028335896804476,-5.314122821193434
1,2024-07-27,6.599798707295005,-5.497415407283677,6.396706145287432,0.6159142516320458,8.524703382925207,4.974613340491848,4.637240520204867,-5.441631585260203
1,2024-07-28,6.772578861185478,-5.420850055847574,5.81132911772232,-0.06246531675277308,8.789508968222696,4.399524273360164,4.940952107060333,-6.337026310752406
1,2024-07-29,6.857103457890653,-6.177822537971485,6.0387319999188005,0.692352048587156,8.512785493308144,4.427991578774185,3.919886238658515,-5.974815181887703
1,2024-07-30,6.31048794450278,-7.012822269514973,7.327280171622045,1.6093663937726033,7.923417381574474,4.681227801701982,3.613899889268538,-5.544413092385973
1,2024-07-31,6.362072282203799,-5.875924825808849,6.376808147017848,1.1747558367991509,8.516544729801295,5.279934310202593,4.513162562917638,-5.544532482820222
1,2024-08-01,6.270785888365688,-5.2409858172620964,5.914541366157012,0.4379044154036637,8.657893248341107,4.8782695047899045,4.272409167922041,-5.994734739937729
1,2024-08-02,6.66856530319847,-7.579597351701772,6.778041161923706,1.562967688764628,8.326497882168875,4.556559429377066,2.755265630971972,-5.291311319248628
1,2024-08-03,6.222393163959786,-6.2833133262905765,6.150612888611084,1.7072645605561636,8.566882197243917,5.2877421948333545,3.849861563604663,-5.633542243794985
1,2024-08-04,6.587843735220561,-5.44847488909065,5.642969799319602,0.7274002710487424,8.958131871946147,5.691639391300646,5.7024499255520125,-6.3506431568007775
1,2024-08-05,6.329375576113408,-6.1236076850012635,6.178734794310521,0.4092569339322393,9.208516459002972,4.821851099946486,4.133759229285521,-5.692230907487842
1,2024-08-06,6.721764398682859,-5.913618112910968,6.056388351989042,0.2233279109596289,8.885833083588134,4.520210855695582,4.299368624345178,-5.834424216772895
1,2024-08-07,6.844585914930698,-6.317013920234832,5.835202163691673,0.5650381366808739,8.228812990679742,4.868490095385465,4.176226348596319,-6.104238791997364
1,2024-08-08,6.2657224270826575,-5.476881225183355,5.783642131684271,0.18973718229136152,8.438768610893547,4.893823506971205,4.864136473905657,-5.911866925061263
1,2024-08-09,6.598413793966458,-6.047609458398979,5.811551248576193,-0.4177309548444823,8.310958271633318,5.283651733179105,4.4304516545801995,-6.270344103292608
1,2024-08-10,6.350484803617184,-5.779522932501142,5.635593878512475,0.54539551237336,8.465914372013328,4.618285973494593,4.281659242775715,-5.960904522911029
1,2024-08-11,6.889673104313708,-6.776292181823177,6.578890141035711,0.8895856886878675,8.29865176514172,4.3990898025393435,3.5049280892376973,-5.443068134585509
1,2024-08-12,7.084336319162885,-6.081931069025662,5.634042888962702,0.9758236905135819,8.85705048767265,4.973465069716395,3.729307757434327,-5.8739902821241925
1,2024-08-13,6.758315979839115,-6.233564933774669,5.432617263031436,0.3245520993204905,9.176216577319897,4.643787979272647,4.896730004427888,-6.70886964859371
1,2024-08-14,6.850141793614406,-5.698517082936463,5.46239203831248,0.19202750053415837,8.872850099282171,5.058425174099181,4.96148145116656,-6.4732220179803575
1,2024-08-15,6.895233834886577,-6.477268495977885,6.114532172462895,0.5080543446738971,8.244970049586039,4.3332061994782025,4.166090991138519,-5.731880798852217
1,2024-08-16,6.723934078980152,-5.970163670197506,5.747533329515006,0.9904306668869155,8.567921629314107,4.5867357687507795,4.243718263427888,-5.989511496422086
1,2024-08-17,6.237401389792994,-6.417510466482635,6.562374985775081,1.0367597633008134,8.176059382339101,4.863082643633158,3.7993507607011803,-5.630966392353892
1,2024-08-18,6.629030588883227,-6.5597207303278395,6.299413583174089,1.5070481005943213,8.515590236659891,5.025464474989497,3.6168915348750676,-5.616435253304265
1,2024-08-19,6.5334947721698535,-6.749578905966027,6.022956022914734,1.6955788747021405,8.345512201667812,5.069518995422892,3.8722510446339937,-5.075667632495198
1,2024-08-21,6.477382644070993,-6.096584840868445,6.854434549414725,1.5619204937402207,9.035887917993856,5.150216025910337,3.763601733831264,-5.827584244546788
1,2024-08-22,6.554418333929913,-6.459108081773555,6.075803818628712,1.3798198325424966,9.01079281823128,5.495552392332278,4.474734227000425,-5.051207997824581
1,2024-08-23,6.445121854846508,-6.5541564756355974,6.490656140237497,1.212846683191886,8.568792898761284,4.755498106298075,4.121531030303138,-5.516074939197679
1,2024-08-24,6.444740682289764,-6.268585455907276,6.194624935688043,1.29927257915993,8.82532436228584,4.373779513105814,4.007119634441478,-5.989407318580845
1,2024-08-25,6.631167873518076,-5.7318950517879586,5.816113051002158,1.0382176629947684,8.66292964396309,5.099842614767495,5.245257186966896,-6.11650354955694
1,2024-08-26,6.639588174430464,-6.025507103282888,6.278308663901174,1.0028013523000467,8.42530341973824,5.0029543788439215,4.40551298913716,-5.948945039922872
1,2024-08-27,6.770812915870953,-6.383036690675801,6.501750467821126,1.4523246805532684,8.536543171050432,5.117840133644015,4.113353162792618,-5.6789468670267915
1,2024-08-28,6.774378255297306,-5.926256074089648,5.938761508284691,1.3789525268277976,8.494661950638585,4.876308067877069,4.931395105475508,-5.702257389499305
1,2024-08-29,6.691849343953995,-5.447105219534423,5.571794010552324,0.5374978989626438,8.796398781210854,5.071682792144077,4.8352567326392615,-5.8437577897569275
1,2024-08-30,6.258013273938513,-6.61849535679452,6.391341312567315,1.3527352801581538,8.200650042497736,4.9083816613388915,3.0742172678170983,-4.938018559116699
1,2024-08-31,6.344795507480045,-6.738119078095826,6.911840554305793,2.4370306486917332,8.566861358409497,5.243849299478051,3.063787074239474,-4.550989042161203
1,2024-09-01,6.385738371371166,-6.7544806205035535,7.446001219432838,2.9383953275109227,8.393743370524822,5.276896802073422,3.402178701585288,-4.143381419960429
1,2024-09-02,6.301911183319412,-6.320719709790866,5.931126012204277,2.6193980837505277,8.896480448503102,5.749150161170718,5.049850631397681,-4.811392149771095
1,2024-09-04,6.369789548743137,-5.89060461765332,5.787863286733865,1.2214607660641732,8.965253665883107,5.412367418027486,4.978862342039075,-6.032287334279615
1,2024-09-05,6.818817136722143,-5.984954692874029,5.909893646547253,0.29949270049789234,8.455115882009206,4.894417228770651,4.805760879104701,-6.061203701461595
1,2024-09-06,6.660320229870651,-5.941107199738455,6.226758562059229,0.24676882692473753,8.499844252668762,5.3365408120548565,4.104442739178015,-5.835712744062135
1,2024-09-07,6.307555694536673,-6.36106850438526,5.746105915336295,0.17886592109162283,8.65826981093053,4.398103458709055,4.497773543971461,-5.998814958480306
1,2024-09-08,6.328860956492606,-6.141986094991971,5.716689120879144,-0.02795868425107877,8.555830089979672,4.504458865316882,5.09422592739304,-6.560840712264996
1,2024-09-09,6.91576271791066,-6.437677997604328,6.083743493970984,0.973226689810937,8.298197205793759,4.295715020330463,3.536209280412842,-6.201333708832602
1,2024-09-11,6.172180100267108,-5.475885757903455,5.491766370478052,0.13044868703922505,8.709648889981764,5.349960277337868,5.0805220220444705,-6.567392627301888
1,2024-09-12,6.223469368004992,-7.191209984447467,6.915914375567778,1.212910658997643,7.909882329061481,4.1445554456148885,3.378209214872126,-5.314535516144166
1,2024-09-13,6.432811069743028,-5.766168393958945,5.806512413944332,1.3837721906492688,8.658070037066645,5.349864824229554,4.762613001707965,-5.537348182244057
1,2024-09-14,6.997839685712209,-6.595890687817249,6.467619048833326,1.2064928569139408,8.51031440551535,4.867293744234406,4.242539695979879,-5.743520941931014
1,2024-09-15,6.349890601157294,-6.318361307430401,5.516878311538493,1.3494929512899416,8.492949965312796,5.255578371334204,4.193389406648785,-5.355294337613152
1,2024-09-16,6.796541705041805,-5.434147862120812,5.785522349773515,0.44087909966234523,8.500471817005344,4.946198201470212,5.2316143342092,-6.447239655160058
1,2024-09-17,6.346331461566103,-5.846360073423967,5.354652035139955,0.7108700560869395,8.871988698322955,4.981832168833496,4.776743155615345,-6.383601811066055
1,2024-09-18,6.58138364889433,-6.734413102431871,6.255109474807439,1.0154787944421413,8.332059369277363,4.3762187431983195,3.343439627563815,-5.539671911823279
1,2024-09-19,6.466138564615949,-6.152547421812454,5.782145457232324,0.06042104449231206,9.010988734203028,4.61231018737353,5.127133633546772,-6.8788619205642725
1,2024-09-20,6.471702744084682,-6.085129754953463,6.109249915831997,0.18349005475162783,8.847152965221333,4.386186378961259,4.711222642959739,-6.307538989431637
1,2024-09-21,6.3596612087149085,-6.503631683081776,6.291403033738764,0.5995911707709871,8.435761991491395,5.0473794960121126,4.004727951998978,-6.155567946331992
1,2024-09-22,6.821996052708369,-6.473231066670238,6.42021369198955,0.6628881568356474,8.163430972997304,4.630728364067493,3.996521848388042,-5.71100784618186
1,2024-09-24,6.315487826592724,-6.496096807856456,6.611543680325367,2.4765187010110856,8.682677274474452,5.3488512113268225,3.942748997367668,-5.271081894277244
1,2024-09-25,6.459208950476841,-6.3631843916579784,6.366609484515689,2.7489171972118793,8.637721136642694,5.53196860335029,4.040554874994634,-5.81238105934546
1,2024-09-26,6.693764119234567,-6.233418647563669,6.037801026597427,1.384978675364751,8.717559838326844,5.437528912891061,4.41900310432926,-5.0830556691182815
1,2024-09-27,3.9346934545361303,-2.457084220911913,1.859962343068025,1.078985035899456,8.112196619758317,3.620108148476615,6.858771676526362,-5.286381342514675
1,2024-09-28,4.204441888140692,-4.9088509099932605,3.9491319372991778,1.3147324212915503,6.876226506214044,2.431803103858188,3.409325488524036,-3.5810054066159656
1,2024-09-30,3.7336665012948784,-5.698614625993578,5.452577133632087,3.187486355571227,6.017348102616761,2.9087102962815683,1.7937988995701781,-2.193616228420401
1,2024-10-01,3.7958183225339845,-3.37516854881049,3.923861946380862,2.274051790254443,7.030131041646564,3.8153721169540775,4.996763959688051,-3.654705670323211
1,2024-10-02,4.006396511362266,-3.680065455924147,3.63667339639577,1.8011615853451257,6.899922890453157,2.8140868623096535,4.343407139686324,-3.671185219958326
1,2024-10-03,4.62173542067771,-3.186536547072907,2.639298098920035,0.22208428047225057,7.3971778194094435,2.8476393600058705,5.0489810195718094,-4.766898814925983
1,2024-10-04,4.314217191178709,-4.8144884852340475,4.957743395408864,1.4593253185454784,6.455059257883869,2.498631175046625,2.4792917867187825,-3.4181471814832936
1,2024-10-05,4.195572753781474,-4.1211249253698075,3.677784008555581,1.8868107920027304,6.665916361061742,2.7466654626508737,3.6278458148022743,-2.799093989717221
1,2024-10-06,4.292093501420867,-3.967707777334296,3.5081016393480455,1.6904970253304261,7.003355026105464,3.003834585478148,4.244588344923971,-3.647997681203995
1,2024-10-07,4.125322934952525,-4.143797500990152,4.073962881901416,1.189878882130626,7.062499357901739,3.525487512125396,3.8430539235334362,-3.389315157095931
1,2024-10-08,4.292087749135154,-3.329962655365863,3.127719893225653,0.11062236809275147,7.494682414927069,3.1978464256634473,5.172029978262202,-4.660254477386489
1,2024-10-09,3.975581009771463,-3.6107300366359905,3.36163468740313,-0.1977435292259065,7.018819959143003,2.4597353209582127,4.31409930741102,-4.835551022008366
1,2024-10-10,4.29138142058728,-4.250109845562161,3.6187395353846203,0.3419983406798101,6.82201788413789,2.259851532472605,3.5984202388945463,-3.7671348574101673
1,2024-10-11,4.310733382579327,-4.2514436973806005,3.650837304688875,1.1664095379403248,6.990559955092767,2.088425759246666,3.3494592029854884,-3.492502107738029
1,2024-10-12,4.225973535205716,-4.271483789841113,3.750987128961031,1.4094978555968822,6.936379980757507,2.321100548893586,3.9545032222348033,-3.7664940807816882
1,2024-10-13,4.150122202167268,-4.481088341345513,4.733432768939129,1.9307992357332127,6.76992145206846,2.8171511887348673,2.9113449224914127,-3.153792375571972
1,2024-10-14,3.997294916998299,-3.803529044254258,4.410337437396238,2.2749581528729763,6.93245923373963,3.386029166855954,3.356702663603532,-2.6346367237127066
1,2024-10-15,4.02005431985627,-3.944798466309202,3.9525158376949556,1.810088756634046,6.455693954775419,3.2981445768189896,3.9570807799315424,-3.0669963614941698
1,2024-10-16,3.867253147387472,-4.490078033807049,3.966215916485539,2.279523137433001,6.768981231573031,3.3638035431009787,3.2822299499616165,-3.247421001965935
1,2024-10-17,3.992073066852298,-4.004594377180495,4.058366731087612,2.3484008983953415,6.794059063816781,3.2446849807627003,3.5623151907919253,-3.1372834243448215
1,2024-10-18,3.786212858050191,-3.553558683777352,3.2024671643438416,1.4826115126667834,6.989288880586367,2.8803120553885875,4.564589739510895,-3.6236298582600637
1,2024-10-19,3.8451425914821944,-3.5191465834373283,3.479216352852204,1.0760618218326985,7.23297512139526,2.4420374069351696,4.367932478848832,-4.391135813844073
1,2024-10-20,3.9526098612989906,-3.6542783144753113,4.014118458975894,1.1266971819845197,6.751448826933148,2.5343104025644956,3.4196231067367346,-4.047382663456311
1,2024-10-21,4.197738243778833,-3.9034545146028505,3.415368787669343,1.0994612631192466,6.652527960649726,2.6377345939865346,3.7548374250495256,-4.011714076919551
1,2024-10-22,4.8147766641941905,-4.761411210666788,4.477673666127524,1.9328618690826491,6.118739084784812,2.5559692237892078,2.466275350106693,-3.133024049939888
1,2024-10-23,3.9887735246363794,-3.380614109263069,3.25263244554615,0.9987782841529221,7.518296736236794,3.434258951057755,5.60253488230867,-4.620481546363188
1,2024-10-24,4.129665801041935,-4.011005409764399,3.720235969412957,0.8009838961319555,6.70577335157221,2.1289329032484847,3.6581069253955443,-3.5224604847866248
1,2024-10-25,4.2811080406258455,-4.482960989526806,3.5867404729668557,0.7641865861870136,6.695467527385427,3.036935808360127,3.9174303774906702,-4.748282075031845
1,2024-10-26,4.186107490388639,-3.1270927813775335,3.2886835304093194,-0.1596514210486706,7.7766030000368245,3.034183333210607,4.679050567834041,-5.025866551739767
1,2024-10-27,4.479862114785946,-3.7462534452054994,3.607631073602156,-0.17196468868601553,6.941942024220531,2.213406945270475,4.044220450769823,-4.480835484496558
1,2024-10-28,4.792146705802794,-3.7553681642540173,3.171713624199658,-0.11070333758669075,6.46151658900071,2.024155641978213,4.181357556148384,-4.194791967214896
1,2024-10-29,4.330216955718847,-4.042721517608023,3.791936052258902,0.592603285768364,6.878656923888868,2.5814057665417462,3.4114497725497306,-4.042328758972101
1,2024-10-30,4.644545457277905,-4.372095175223235,4.218040302201093,1.0589148041708951,6.6256403532156725,2.7869901172135756,3.052181597181367,-3.650478103296685
1,2024-10-31,3.9946406724564185,-3.4471314386933734,2.8422510728251713,0.5958459579922258,7.414593136931862,3.1758326997785757,4.592398323161351,-4.9903956259786435
1,2024-11-01,3.927857653961899,-4.19700779891019,3.7392038372717056,1.2976094671294716,6.534901858767369,2.243234791868605,3.4006398228357266,-3.377279488686268
1,2024-11-02,4.182743829541349,-4.030519910960034,3.150818560426087,0.9246204735691246,7.416287041848402,3.440385602702517,4.554685650671564,-3.8437409656975188
1,2024-11-04,4.110593127223056,-3.716964357513916,3.2868448056403015,-0.8486375292165264,7.354762057291036,2.331238719576362,4.406681447484818,-5.100349977064421
1,2024-11-05,5.14649060532967,-3.3353153054103215,3.2383625960971547,-1.3772247647738296,7.1721489883285905,2.447179002717862,4.29262026974859,-5.361946368783645
1,2024-11-06,4.9900468089116075,-4.144071748744876,4.242454104322557,-0.5932889482257397,6.409333803498978,1.3042748764109575,3.261321253096989,-4.10969235937497
1,2024-11-07,4.372841210346657,-3.347960386014502,3.01305132371032,-0.4838091082321484,7.107343848752475,2.3669244565757563,4.847919720300721,-4.791777375150299
1,2024-11-08,4.892236332456935,-3.6872832019760615,3.2371143612791027,-0.3911327690729935,6.497044201631679,1.9315466671804395,3.955481940214244,-4.383722157663289
1,2024-11-09,4.239253708432043,-4.468507432942326,3.8258571758682347,-0.009079094386147546,6.510290842331299,2.4076949195646944,3.970289926993137,-4.247593176476176
1,2024-11-10,4.181704465594946,-2.918404673819337,2.80320310095764,-0.98547477891379,7.9715873667948625,2.578671118493042,5.534784803865756,-5.699772821534346
1,2024-11-11,4.360970315169513,-4.426556586788762,3.7863714531031882,-0.1859430377104471,6.737682143002034,1.6036248801060502,3.3326410678959726,-4.672336748583311
1,2024-11-12,3.98414788969317,-5.156758559480338,4.707658723186713,1.5595079896730955,6.243141171798949,1.6974928976677321,2.8031258491501996,-3.264552572279338
1,2024-11-13,4.21175565384448,-3.7543681022027195,3.6691247755859475,0.9162120776221583,7.266159899332207,2.609137789928884,4.183183570399624,-4.249423744499253
1,2024-11-14,4.075063317336646,-4.41566236011914,4.683423811023768,2.0369442252079306,6.8226137261652084,2.6172499803979874,3.4209759656007677,-3.3567860699997563
1,2024-11-15,3.865849096405216,-2.4141338265231123,2.301847193383283,0.2746852401848217,7.678495575672408,3.42828710305744,6.220285939987324,-4.769708162414391
1,2024-11-16,4.543899597173148,-3.8839648624783085,3.0300637756362265,-0.15038252098391397,6.9148351979054095,1.9635495866538368,4.3225588499635155,-4.440056867587555
1,2024-11-17,4.298149055331069,-4.242749405068316,4.234599737330432,1.0211137638785097,6.997775663566776,2.136000630221763,3.3241168965590155,-3.8109235664182033
1,2024-11-19,3.7624619634509355,-3.7095299368496137,4.064946348012603,1.6623951925821159,7.300496511323275,3.074955756186099,4.4318783604147765,-3.9104765978099345
1,2024-11-20,4.267190854011815,-4.733529121291463,4.348636544681177,2.565743312450709,5.891909450078434,2.7661894992969387,2.6455815393695956,-2.7794261958196325
1,2024-11-21,4.161082415411338,-4.081771477525855,3.504519856016364,1.930695574100794,7.164062095191849,3.6581499186362385,4.261253112982271,-3.800717558716598
1,2024-11-22,4.0260389839578306,-5.1333912817490805,4.922248840120407,3.196227326081627,5.395602772316655,2.9128314499587225,2.668164999483026,-2.4831239818526005
1,2024-11-23,3.6424314263703597,-3.7883238971016655,4.397382858222262,2.2103249184878493,6.955746175418597,3.428428789285034,4.480550043413569,-2.889198875833509
1,2024-11-24,4.291962570569905,-4.243335846897829,3.894006192403703,2.1772309485016046,6.598786568819334,3.693586747062487,3.6189768138851512,-3.335002722646833
1,2024-11-25,3.190597107942105,-3.101175543420237,2.2291807289358596,0.478462978675407,7.807804692691858,3.623874045850152,6.234229049930083,-4.885303061915271
1,2024-11-26,4.56408740152016,-4.006968992138752,3.2113583572070943,-0.3969336290493052,6.599616113694347,2.790673024299874,4.205306556280825,-4.384237766478039
1,2024-11-27,4.6548150788208345,-3.7456711839342813,3.307511454914729,0.3912370565738049,7.04689117217612,2.5179092819564346,4.244287430616514,-4.4979555333185175
1,2024-11-28,4.05769785976377,-3.700701915715966,3.2984299853111865,0.5614321382507752,7.20263255500709,2.0583498888843956,4.13915368320734,-4.253198907970526
1,2024-11-29,4.101069241964903,-4.922124312889447,4.605122226533051,1.4339736787232122,6.409788993379986,2.3184154845194604,2.614352763361243,-3.3295441425773094
1,2024-11-30,4.656397996507667,-4.822442798620265,4.658281119474897,2.343237943569523,6.232328181719631,2.677535176200929,2.8374825713179037,-2.6665548481338712
1,2024-12-01,3.779073204707198,-3.336015035624036,4.1576896709894555,1.850354895390729,6.895725222225673,3.659890332859754,4.366064225800322,-3.9918548634133644
1,2024-12-04,4.321996017642995,-2.953883650497799,3.6367319382742815,0.5984795395611596,7.284842581205536,2.914762550884789,4.99053297725279,-4.393369898826802
1,2024-12-05,4.235361994759631,-3.47490729095311,3.1734186943079177,-0.11996618489813853,6.727762831522094,2.4092919975811524,4.4205606338871215,-4.606374533882173
1,2024-12-06,4.427388164706301,-3.928961764271219,3.541814277374755,0.5687279519219728,6.8087274767398,2.3679387292741856,3.7825583890692482,-3.8461181339800414
1,2024-12-07,3.9642489494155644,-3.4045265643319125,3.7344320612818587,0.30320892608991556,7.645767653630975,3.0533923696518066,4.133601306166954,-4.430879095966354
1,2024-12-08,4.710946575854335,-2.628141147077636,2.9115034059419167,-1.0838664230590698,7.2630135404857254,2.858295586175063,5.381345508149202,-5.768628028804574
1,2024-12-09,4.288448929782209,-3.6331205456859714,3.238798811655238,-1.4669700247074402,7.4141393355463805,1.7072894048282206,4.5493423820167065,-5.372729632621889
1,2024-12-10,3.899236587010982,-3.68114896555998,3.8031501784403257,-0.7856851954035873,6.652827118665546,1.6622289142232192,4.596843608542381,-4.5732970781016125
1,2024-12-11,4.67801142330245,-4.855497167902792,4.121427829616435,0.33834873626763134,6.475899674615003,1.9296910659367401,2.455563438228075,-4.016099741545937
1,2024-12-12,4.317986320254006,-3.334016442252747,3.290291567831875,0.5382606971173608,6.7327886361711355,2.983458414519117,4.4511849123629394,-4.638299186165396
1,2024-12-13,4.509787001310021,-3.959551749559335,3.9473217825056413,0.6822855607482573,7.0874207312303055,2.264378012897898,2.726305460038776,-3.645804803364465
1,2024-12-14,3.8560004960659002,-2.8425945606003227,3.2003242543114574,0.6464303094363593,7.376301641881687,2.861926129737319,4.9261633549909325,-4.641330880723486
1,2024-12-15,4.585222300009039,-3.0127136819590707,2.7978749573866195,-0.7709136536860461,7.108444311729971,2.4664917355447185,5.289092369786861,-4.707941851211428
1,2024-12-16,4.566755652239583,-4.290600741060545,3.3924496764404837,0.20983873928257143,6.87233029464019,2.0031534863438747,3.631811832345804,-4.581542717168838
1,2024-12-17,4.099142715054628,-5.31505702798809,4.468125243451671,1.0884072005557597,6.27781698232099,1.73877736725523,2.001413208073237,-3.33907840795724
1,2024-12-18,4.016093977185916,-4.3958482027979,4.346090202122517,2.2265063005687193,6.7383823172176935,2.526187854203459,3.300463956198901,-2.881701113101568
1,2024-12-19,4.055390198484979,-4.080802522985952,4.0164467193206566,1.562010618554986,6.661793551492607,3.0681982967874566,3.7001934525741955,-3.1870213470776316
1,2024-12-20,4.274084166548822,-3.481744921600701,3.493975374257357,0.6276776356429518,7.407569932597793,3.190271634566085,5.165396835091218,-4.331063442647846
1,2024-12-22,4.5582188979019636,-3.578057190262366,3.4424505072645717,1.1728654283147504,6.964899105971955,2.8481971581551777,4.470801022740559,-4.228953071001472
1,2024-12-23,3.9220490962736627,-4.042920182059358,4.2684141154523125,1.1953684329687035,6.743491979069803,2.4941662127164475,2.9460564734348966,-3.388159272854637
1,2024-12-25,3.502788911291176,-3.6630991809453306,3.3431475082013735,1.0788968179840495,6.885057695218175,2.425788815162872,3.64632102759495,-4.100283415503997
1,2024-12-26,2.3488644519483683,-0.6030263560069758,1.1700094466330302,0.18050712457297063,6.341665764887039,1.844256562906531,5.64919915445929,-4.027777710962334
2,2024-01-01,0.08394079516443824,-0.9492265708524661,0.823726259314214,0.9176281696386828,0.7497729900525935,0.6667609169025482,-1.1720699285037142,1.4187297254986546
2,2024-01-02,-0.6005215843337454,-0.5876395560959117,1.1659991592853414,0.2864240454792799,-0.13777857326939968,0.6912606016242695,-0.9287621751243161,1.2578553112524815
2,2024-01-03,0.10211373420395148,0.13903198130372577,1.5498741042552007,0.3178604846320829,0.0019436532617470303,-0.7678785531707276,0.5346301369780412,0.9558720273399883
2,2024-01-04,1.0686577300515314,-0.8203246463357518,0.3368510305354546,1.1992952931846506,-0.28393567497579303,-0.3979288000311899,-1.123139812134944,0.17622462862863397
2,2024-01-05,0.44107808455188857,-1.21667250486882,0.5966186973391256,0.9621049713140565,0.09023591841079882,0.4175510345512636,-1.6351031107340264,0.4288691642133818
2,2024-01-06,0.7387364366682061,-0.43199904693854213,0.9631712081886644,0.8504071041172844,-0.09696798242452868,-0.7318999559204493,-0.49806661578855704,0.20649673547595673
2,2024-01-07,-0.0014221299763579082,-2.0825906928579645,0.10052356169172062,1.3149406526467313,0.25324058421793894,0.6612882887366893,-2.205668016062136,1.3611885013558487
2,2024-01-08,0.4974558926735675,0.4191823622047556,1.450888209763501,0.318139218217881,-0.45885699227553356,-0.3947901048955236,0.1370812260873575,0.33319748975955854
2,2024-01-09,0.5070785492682218,-1.0955288170896589,0.02750485500507926,0.8493418831034486,-0.1478115892209163,-0.08202129247452714,-1.504892206019555,0.780147710788168
2,2024-01-11,-1.2081637551226179,-1.2018399507427815,0.5503595315038886,0.8575396730666321,0.5268930390179779,0.859188422383246,-1.1737718726327662,1.5528627991121922
2,2024-01-12,-0.16484894148022947,-1.0987342027823093,0.8630826209107558,1.1641807244285045,0.35867686382303443,1.3557046595056583,-0.3110960199552418,1.3659104649720555
2,2024-01-13,-0.22345851487019613,-0.7676974847080269,1.0862898856467913,0.01679124590639536,0.1109147150823391,0.49462896107825255,-0.6231468658267313,0.6531321249281814
2,2024-01-14,0.14800583988692492,-1.1117622311067028,0.3249029065842767,0.22549564324441396,-0.20254416284568252,0.560422370362621,-1.2846573070900784,0.9519928862208193
2,2024-01-15,0.7426477399355432,0.5312908423770308,1.374210601904669,0.57324988363725,-0.02129427491517105,-0.22323227936115914,-0.09436185710846995,0.16377779728929082
2,2024-01-16,1.0514027716975047,-1.576432591970081,0.7568711669086994,0.8324375885192254,-0.49029120854186037,-0.27688163866654847,-1.2157508045761645,0.5586883429799017
2,2024-01-17,1.0489288708826798,0.023290502751862677,1.051527896982221,0.5519593418039249,-0.4603609352737863,-1.2771053046359022,-0.04918675799719172,0.3982197153594882
2,2024-01-18,1.23052353333643,-0.8593728018456802,0.612311259274103,1.2634580610662143,-0.3235132052983217,-1.3690371242810988,-1.4213366793041586,0.051886471756627896
2,2024-01-19,1.0486350219987655,-0.7194582836808239,0.7230555470566179,0.8937515550187743,-0.5091681379549883,-0.3448350326189116,-1.0677832411767567,0.23210840309815503
2,2024-01-20,0.14091814372790598,-1.6716281464732305,-0.12164515722391699,1.4210042076603584,-0.12343179470252522,0.03310466110317183,-1.97907429678437,1.0239377462148447
2,2024-01-22,-0.0341858200493893,-1.2839810884908305,0.9990020569843641,0.9685477862024959,0.5411428753540332,0.7033619514660865,-0.7735122463681114,1.3620040494149195
2,2024-01-23,-0.2416623407586456,-0.49433047799609037,0.667150372658783,0.3042958816615013,0.2493048391996568,0.4582830430747328,-0.6097056859401844,0.9750203889730089
2,2024-01-24,0.05121237080181399,-1.3900500944550822,0.21911760121232488,1.27500272605555,0.6130322415968974,0.10967474663270421,-1.545115682749396,0.8274867132295437
2,2024-01-25,-0.5545535775873697,-1.2762085748189542,1.156215490778609,0.44857200946556974,0.5050360592659269,0.763300098370244,-1.1236205548398548,1.0558750608846172
2,2024-01-26,0.010741267632045859,-0.739220845257695,0.09181232922290934,0.6509795801659465,0.140754085940508,0.7132348484173088,-0.6649666480197255,0.8319118871021831
2,2024-01-27,-0.1277598560770741,-1.8562459392708983,0.5235895924575863,1.203607100330002,0.13528230917550754,0.8239731272431139,-1.192968181244012,1.6571344962924481
2,2024-01-28,-0.7154804890001009,-1.7029753310046825,0.4038669291477696,0.44952232653730884,0.4309394212573688,1.7460816713607366,-0.9044840673246906,1.6076350887279864
2,2024-01-29,-0.1095134149428536,0.03792255254005411,1.1122100320249169,0.6540443378183632,0.4664225867783179,0.18247669231191327,-0.25275347333701714,0.9413679216867583
